A25,"English Opening: King's English Variation, Closed System",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Bf1g2 Bf8g7 Pd2d3
A26,"English Opening: King's English Variation, Closed System, Full Symmetry",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Bf1g2 Bf8g7 Pd2d3 Pd7d6
A26,"English Opening: King's English Variation, Botvinnik System",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Bf1g2 Bf8g7 Pd2d3 Pd7d6 Pe2e4
A25,"English Opening: King's English Variation, Bremen-Hort Variation",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Bf1g2 Bf8g7 Pe2e3 Pd7d6 Ng1e2 Bc8e6
A25,"English Opening: Closed, Taimanov Variation",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Bf1g2 Bf8g7 Pe2e3 Pd7d6 Ng1e2 Ng8h6
A25,"English Opening: King's English Variation, Hungarian Attack",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Bf1g2 Bf8g7 Ra1b1
A25,"English Opening: Closed, Taimanov Variation",Pc2c4 Pe7e5 Nb1c3 Nb8c6 Pg2g3 Pg7g6 Ra1b1 Ng8h6 Bf1g2 Bf8g7
A22,"English Opening: King's English Variation, Two Knights Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6
A28,"English Opening: King's English Variation, Four Knights Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6
A28,"English Opening: King's English Variation, Four Knights Variation, Korchnoi Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pa2a3
A28,"English Opening: King's English Variation, Four Knights Variation, Flexible Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pd2d3
A28,"English Opening: King's English Variation, Four Knights Variation, Bradley Beach Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pd2d4 Pe5e4
A28,"English Opening: King's English Variation, Four Knights Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pd2d4 Pe5xd4 Nf3xd4 Bf8b4 Bc1g5 Ph7h6 Bg5h4 Bb4xc3 Pb2xc3 Nc6e5
A28,"English Opening: King's English Variation, Four Knights Variation, Quiet Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pe2e3
A28,"English Opening: King's English Variation, Four Knights Variation, Quiet Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pe2e3 Bf8b4 Qd1c2 Bb4xc3
A28,"English Opening: King's English Variation, Four Knights Variation, Quiet Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pe2e3 Bf8b4 Qd1c2 O-O Nc3d5 Rf8e8 Qc2f5
A28,"English Opening: Four Knights System, Nimzowitsch Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pe2e4
A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pg2g3
A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line, with Bc5",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pg2g3 Pd7d5 Pc4xd5 Nf6xd5 Bf1g2 Bf8c5
A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line, with Nb6",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Nb8c6 Pg2g3 Pd7d5 Pc4xd5 Nf6xd5 Bf1g2 Nd5b6
A22,"English Opening: King's English, Erbenheimer Gambit",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Pe5e4 Nf3g5 Nf6g4
A22,"English Opening: King's English Variation, Bellon Gambit",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Pe5e4 Nf3g5 Pb7b5
A22,"English Opening: King's English Variation, Adhiban Gambit",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Ng1f3 Pe5e4 Nf3g5 Pc7c6
A22,"English Opening: King's English, Mazedonisch",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pf2f4
A22,English Opening: Carls-Bremen System,Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pg2g3
A22,"English Opening: King's English Variation, Two Knights Variation, Smyslov System",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pg2g3 Bf8b4
A23,"English Opening: King's English Variation, Two Knights Variation, Keres Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pg2g3 Bf8c5 Bf1g2 Pc7c6
A23,"English Opening: King's English Variation, Two Knights Variation, Keres Variation",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pg2g3 Pc7c6
A22,"English Opening: King's English Variation, Two Knights Variation, Reversed Dragon",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pg2g3 Pd7d5
A24,"English Opening: King's English Variation, Two Knights Variation, Fianchetto Line",Pc2c4 Pe7e5 Nb1c3 Ng8f6 Pg2g3 Pg7g6
A21,English Opening: King's English Variation,Pc2c4 Pe7e5 Nb1c3 Pd7d6 Ng1f3
A21,"English Opening: King's English Variation, Smyslov Defense",Pc2c4 Pe7e5 Nb1c3 Pd7d6 Ng1f3 Bc8g4
A21,"English Opening: King's English Variation, Keres Defense",Pc2c4 Pe7e5 Nb1c3 Pd7d6 Pg2g3 Pc7c6
A20,"English Opening: King's English Variation, Nimzowitsch Variation",Pc2c4 Pe7e5 Ng1f3
A20,"English Opening: King's English Variation, Nimzowitsch-Flohr Variation",Pc2c4 Pe7e5 Ng1f3 Pe5e4
A20,"English Opening: King's English Variation, Kahiko-Hula Gambit",Pc2c4 Pe7e5 Pe2e3 Ng8f6 Pf2f4 Pe5xf4 Ng1f3
A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line",Pc2c4 Pe7e5 Pg2g3 Ng8f6 Bf1g2 Pd7d5 Pc4xd5 Nf6xd5 Ng1f3 Nb8c6
A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line",Pc2c4 Pe7e5 Pg2g3 Ng8f6 Bf1g2 Pd7d5 Pc4xd5 Nf6xd5 Ng1f3 Nb8c6 Pd2d3
A29,"English Opening: King's English Variation, Four Knights Variation, Fianchetto Line",Pc2c4 Pe7e5 Pg2g3 Ng8f6 Bf1g2 Pd7d5 Pc4xd5 Nf6xd5 Ng1f3 Nb8c6 Pd2d3 Bf8e7 O-O O-O
A20,English Opening: Drill Variation,Pc2c4 Pe7e5 Pg2g3 Ph7h5
A13,English Opening: Agincourt Defense,Pc2c4 Pe7e6
A17,"English Opening: Anglo-Indian Defense, Zvjaginsev-Krasenkow Attack",Pc2c4 Pe7e6 Nb1c3 Ng8f6 Ng1f3 Bf8b4 Pg2g4
A17,"English Opening: Anglo-Indian Defense, Queen's Indian Formation",Pc2c4 Pe7e6 Nb1c3 Ng8f6 Ng1f3 Pb7b6
A17,"English Opening: Anglo-Indian Defense, Queen's Indian Variation",Pc2c4 Pe7e6 Nb1c3 Ng8f6 Ng1f3 Pb7b6 Pe2e4 Bc8b7 Bf1d3
A18,English Opening: Mikenas-Carls Variation,Pc2c4 Pe7e6 Nb1c3 Ng8f6 Pe2e4
A18,English Opening: Mikenas-Carls Variation,Pc2c4 Pe7e6 Nb1c3 Ng8f6 Pe2e4 Nb8c6
A19,"English Opening: Mikenas-Carls, Sicilian",Pc2c4 Pe7e6 Nb1c3 Ng8f6 Pe2e4 Pc7c5
A19,"English Opening: Anglo-Indian Defense, Flohr-Mikenas-Carls Variation, Nei Gambit",Pc2c4 Pe7e6 Nb1c3 Ng8f6 Pe2e4 Pc7c5 Pe4e5 Nf6g8
A18,English Opening: Mikenas-Carls Variation,Pc2c4 Pe7e6 Nb1c3 Ng8f6 Pe2e4 Pd7d5 Pe4e5
A13,English Opening: Agincourt Defense,Pc2c4 Pe7e6 Ng1f3
A33,"English Opening: Symmetrical Variation, Anti-Benoni Variation, Geller Variation",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Nb1c3 Pc7c5 Pd2d4 Nb8c6 Pg2g3 Pc5xd4 Nf3xd4 Qd8b6
A33,"English Opening: Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Nb1c3 Pc7c5 Pd2d4 Pc5xd4 Nf3xd4 Nb8c6
A30,"English Opening: Symmetrical Variation, Hedgehog Defense",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Nb1c3 Pc7c5 Pg2g3 Pb7b6 Bf1g2 Bc8b7 O-O Bf8e7
A13,"English Opening: Agincourt Defense, Wimpy System",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Pb2b3 Pd7d5 Bc1b2 Pc7c5 Pe2e3
A15,"English Opening: Anglo-Indian Defense, Romanishin Variation",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Pg2g3 Pa7a6
A15,"English Opening: Anglo-Indian Defense, Queen's Indian Formation",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Pg2g3 Pb7b6 Bf1g2 Bc8b7
A13,"English Opening: Agincourt Defense, Catalan Defense, Semi-Slav Defense",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Pg2g3 Pd7d5 Bf1g2 Pc7c6
A13,"English Opening: Agincourt Defense, Catalan Defense Accepted",Pc2c4 Pe7e6 Ng1f3 Ng8f6 Pg2g3 Pd7d5 Bf1g2 Pd5xc4
A30,"English Opening: Symmetrical, Hedgehog, Flexible Formation",Pc2c4 Pe7e6 Ng1f3 Pc7c5 Nb1c3 Ng8f6 Pg2g3 Pb7b6 Bf1g2 Bc8b7 O-O Bf8e7 Pd2d4 Pc5xd4 Qd1xd4 Pd7d6 Rf1d1 Pa7a6 Pb2b3 Nb8d7
A13,English Opening: Agincourt Defense,Pc2c4 Pe7e6 Ng1f3 Pd7d5
A13,English Opening: Neo-Catalan,Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Ng8f6
A13,"English Opening: Agincourt Defense, Bogoljubow Defense",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Ng8f6 Bf1g2 Bf8d6
A13,English Opening: Neo-Catalan Declined,Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Ng8f6 Bf1g2 Bf8e7
A14,"English Opening: Agincourt Defense, Neo-Catalan Declined",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Ng8f6 Bf1g2 Bf8e7 O-O
A14,"English Opening: Agincourt Defense, Keres Defense",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Ng8f6 Bf1g2 Bf8e7 O-O Pc7c5 Pc4xd5 Nf6xd5 Nb1c3 Nb8c6
A13,"English Opening: Agincourt Defense, Tarrasch Defense",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Ng8f6 Bf1g2 Pc7c5 Pb2b3 Nb8c6 O-O Bf8e7
A13,"English Opening: Agincourt Defense, Catalan Defense",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Pb7b6 Bf1g2 Bc8b7 O-O
A13,"English Opening: Agincourt Defense, Catalan Defense",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Pc7c5
A13,"English Opening: Agincourt Defense, Kurajica Defense",Pc2c4 Pe7e6 Ng1f3 Pd7d5 Pg2g3 Pc7c6
A40,English Defense: Hartlaub Gambit Declined,Pc2c4 Pe7e6 Pd2d4 Pb7b6 Nb1c3 Bc8b7 Pe2e4 Pf7f5 Pd4d5
A40,English Defense: Hartlaub Gambit Accepted,Pc2c4 Pe7e6 Pd2d4 Pb7b6 Nb1c3 Bc8b7 Pe2e4 Pf7f5 Pe4xf5 Ng8f6
A32,"English Opening: Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense",Pc2c4 Pe7e6 Pd2d4 Pc7c5 Ng1f3 Pc5xd4 Nf3xd4 Ng8f6
A10,English Opening: Anglo-Dutch Defense,Pc2c4 Pf7f5
A10,"English Opening: Anglo-Dutch Variation, Ferenc Gambit",Pc2c4 Pf7f5 Nb1c3 Ng8f6 Pe2e4
A10,English Opening: Porcupine Variation,Pc2c4 Pf7f5 Nb1c3 Ng8f6 Pe2e4 Pf5xe4 Pg2g4
A10,"English Opening: Anglo-Dutch Variation, Chabanon Gambit",Pc2c4 Pf7f5 Ng1f3 Pd7d6 Pe2e4
A10,"English Opening: Anglo-Dutch Defense, Hickmann Gambit",Pc2c4 Pf7f5 Pe2e4
A10,English Opening: Wade Gambit,Pc2c4 Pf7f5 Pg2g4
A10,English Opening: Myers Defense,Pc2c4 Pg7g5
A10,English Opening: Myers Gambit,Pc2c4 Pg7g5 Pd2d4 Bf8g7
A10,English Opening: Zilbermints Gambit,Pc2c4 Pg7g5 Pd2d4 Pe7e5
A10,English Opening: Great Snake Variation,Pc2c4 Pg7g6
A10,"English Opening: King's English Variation, Botvinnik System, Prickly Pawn Pass System",Pc2c4 Pg7g6 Nb1c3 Bf8g7 Pg2g3 Ng8f6 Bf1g2 O-O Pe2e4 Pd7d6 Ng1e2 Pe7e5 O-O Pc7c6 Pd2d3 Pa7a6
A10,English Opening: Adorjan Defense,Pc2c4 Pg7g6 Pe2e4 Pe7e5
A00,Mieses Opening,Pd2d3
A00,Venezolana Opening,Pd2d3 Pc7c5 Nb1c3 Nb8c6 Pg2g3
A00,Mieses Opening: Reversed Rat,Pd2d3 Pe7e5
A00,Valencia Opening,Pd2d3 Pe7e5 Nb1d2
A00,Mieses Opening: Myers Spike Attack,Pd2d3 Pg7g6 Pg2g4
A40,Queen's Pawn Game,Pd2d4
A40,Australian Defense,Pd2d4 Nb8a6
A40,Mikenas Defense,Pd2d4 Nb8c6
A40,Mikenas Defense: Cannstatter Variation,Pd2d4 Nb8c6 Pc2c4 Pe7e5 Pd4d5 Nc6d4
A40,Mikenas Defense: Lithuanian Variation,Pd2d4 Nb8c6 Pc2c4 Pe7e5 Pd4d5 Nc6e7
A40,Mikenas Defense: Pozarek Gambit,Pd2d4 Nb8c6 Pc2c4 Pe7e5 Pd4xe5 Nc6xe5 Nb1c3 Ne5xc4
A40,Montevideo Defense,Pd2d4 Nb8c6 Pd4d5 Nc6b8
A40,Zaire Defense,Pd2d4 Nb8c6 Pd4d5 Nc6b8 Pe2e4 Ng8f6 Pe4e5 Nf6g8
A45,Indian Defense,Pd2d4 Ng8f6
A45,Trompowsky Attack,Pd2d4 Ng8f6 Bc1g5
A45,Trompowsky Attack: Borg Variation,Pd2d4 Ng8f6 Bc1g5 Nf6e4 Bg5f4 Pg7g5
A45,Trompowsky Attack: Edge Variation,Pd2d4 Ng8f6 Bc1g5 Nf6e4 Bg5h4
A45,"Trompowsky Attack: Edge Variation, Hergert Gambit",Pd2d4 Ng8f6 Bc1g5 Nf6e4 Bg5h4 Pc7c6 Nb1d2 Qd8a5 Pc2c3 Ne4xd2 Qd1xd2 Pd7d5 Pe2e4
A45,"Trompowsky Attack: Edge Variation, Hergert Gambit",Pd2d4 Ng8f6 Bc1g5 Nf6e4 Bg5h4 Pd7d5 Pf2f3 Ne4f6 Nb1c3 Bc8f5 Pe2e4
A45,Trompowsky Attack: Raptor Variation,Pd2d4 Ng8f6 Bc1g5 Nf6e4 Ph2h4
A45,"Trompowsky Attack: Raptor Variation, Hergert Gambit",Pd2d4 Ng8f6 Bc1g5 Nf6e4 Ph2h4 Ne4xg5 Ph4xg5 Pe7e5
A45,Trompowsky Attack: Poisoned Pawn Variation,Pd2d4 Ng8f6 Bc1g5 Pc7c5 Pd4d5 Qd8b6 Nb1c3
A45,Trompowsky Attack: Classical Defense,Pd2d4 Ng8f6 Bc1g5 Pe7e6
A45,"Trompowsky Attack: Classical Defense, Big Center Variation",Pd2d4 Ng8f6 Bc1g5 Pe7e6 Pe2e4
A45,Indian Defense: Reversed Chigorin Defense,Pd2d4 Ng8f6 Nb1c3 Pc7c5
A45,Queen's Pawn Game: Chigorin Variation,Pd2d4 Ng8f6 Nb1c3 Pd7d5
D01,Richter-Veresov Attack,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5
D01,Richter-Veresov Attack,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Bc8f5
D01,Richter-Veresov Attack: Veresov Variation,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Bc8f5 Bg5xf6
D01,Richter-Veresov Attack: Richter Variation,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Bc8f5 Pf2f3
D01,Richter-Veresov Attack: Two Knights System,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Nb8d7 Ng1f3
D01,"Richter-Veresov Attack: Two Knights System, GrÃ¼nfeld Defense",Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Nb8d7 Ng1f3 Pg7g6
D01,Richter-Veresov Attack: Boyce Defense,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Nf6e4
D01,Richter-Veresov Attack: Malich Gambit,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Bc1g5 Pc7c5 Bg5xf6 Pg7xf6 Pe2e4 Pd5xe4 Pd4d5
D00,Queen's Pawn Game: HÃ¼bsch Gambit,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Pe2e4
A45,Amazon Attack: Siberian Attack,Pd2d4 Ng8f6 Nb1c3 Pd7d5 Qd1d3
A45,Indian Defense: Maddigan Gambit,Pd2d4 Ng8f6 Nb1c3 Pe7e5
A45,Indian Defense: Lazard Gambit,Pd2d4 Ng8f6 Nb1d2 Pe7e5
A46,Indian Defense: Knights Variation,Pd2d4 Ng8f6 Ng1f3
A46,Döry Defense,Pd2d4 Ng8f6 Ng1f3 Nf6e4
A46,"Indian Defense: Knights Variation, Alburt-Miles Variation",Pd2d4 Ng8f6 Ng1f3 Pa7a6
A46,Indian Defense: Polish Variation,Pd2d4 Ng8f6 Ng1f3 Pb7b5
A47,Pseudo Queen's Indian Defense,Pd2d4 Ng8f6 Ng1f3 Pb7b6
A47,Indian Defense: Schnepper Gambit,Pd2d4 Ng8f6 Ng1f3 Pb7b6 Pc2c3 Pe7e5
A47,Marienbad System,Pd2d4 Ng8f6 Ng1f3 Pb7b6 Pg2g3 Bc8b7 Bf1g2 Pc7c5
A47,Marienbad System: Berg Variation,Pd2d4 Ng8f6 Ng1f3 Pb7b6 Pg2g3 Bc8b7 Bf1g2 Pc7c5 Pc2c4 Pc5xd4 Qd1xd4
A46,Indian Defense: Spielmann-Indian,Pd2d4 Ng8f6 Ng1f3 Pc7c5
A43,"Benoni Defense: Benoni-Indian Defense, Kingside Move Order",Pd2d4 Ng8f6 Ng1f3 Pc7c5 Pd4d5
A43,Indian Defense: Pseudo-Benko,Pd2d4 Ng8f6 Ng1f3 Pc7c5 Pd4d5 Pb7b5
A43,Benoni Defense: Hawk Variation,Pd2d4 Ng8f6 Ng1f3 Pc7c5 Pd4d5 Pc5c4
A46,Indian Defense: Czech-Indian,Pd2d4 Ng8f6 Ng1f3 Pc7c6
D02,London System: Poisoned Pawn Variation,Pd2d4 Ng8f6 Ng1f3 Pd7d5 Bc1f4 Pc7c5 Pe2e3 Qd8b6 Nb1c3
A46,Indian Defense: Wade-Tartakower Defense,Pd2d4 Ng8f6 Ng1f3 Pd7d6
A46,Indian Defense: London System,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Bc1f4
A46,Torre Attack: Classical Defense,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Bc1g5
A46,"Torre Attack: Classical Defense, Petrosian Gambit",Pd2d4 Ng8f6 Ng1f3 Pe7e6 Bc1g5 Pc7c5 Pe2e3 Pb7b6 Pd4d5
A46,Torre Attack: Wagner Gambit,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Bc1g5 Pc7c5 Pe2e4
A46,"Queen's Pawn Game: Torre Attack, Breyer Variation",Pd2d4 Ng8f6 Ng1f3 Pe7e6 Bc1g5 Pd7d5 Pe2e3 Pc7c5 Pc2c3 Qd8b6
A46,"Torre Attack: Classical Defense, Nimzowitsch Variation",Pd2d4 Ng8f6 Ng1f3 Pe7e6 Bc1g5 Ph7h6
A46,"Queen's Pawn Game: Veresov Attack, Classical Defense",Pd2d4 Ng8f6 Ng1f3 Pe7e6 Nb1c3 Pd7d5 Bc1g5
D30,Queen's Gambit Declined: Capablanca Variation,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Pc2c4 Pd7d5 Bc1g5 Pc7c6 Nb1d2 Nb8d7 Pe2e3
A46,Yusupov-Rubinstein System,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Pe2e3
D05,Rubinstein Opening,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Pe2e3 Pc7c5 Bf1d3 Pd7d5 Pb2b3
D05,Rubinstein Opening: Bogoljubow Defense,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Pe2e3 Pc7c5 Bf1d3 Pd7d5 Pb2b3 Nb8c6 O-O Bf8d6 Bc1b2 O-O
D05,Rubinstein Opening: Classical Defense,Pd2d4 Ng8f6 Ng1f3 Pe7e6 Pe2e3 Pc7c5 Bf1d3 Pd7d5 Pb2b3 Nb8c6 O-O Bf8e7 Bc1b2 O-O
D05,"Queen's Pawn Game: Colle System, Traditional Colle",Pd2d4 Ng8f6 Ng1f3 Pe7e6 Pe2e3 Pc7c5 Bf1d3 Pd7d5 Pc2c3
A48,East Indian Defense,Pd2d4 Ng8f6 Ng1f3 Pg7g6
A48,London System,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Bc1f4
A48,Torre Attack: Fianchetto Defense,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Bc1g5
A48,"Torre Attack: Fianchetto Defense, Euwe Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Bc1g5 Bf8g7 Nb1d2 Pc7c5
A48,"Queen's Pawn Game: Torre Attack, Grünfeld Variation, Main Line",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Bc1g5 Bf8g7 Nb1d2 Pd7d5 Pe2e3 O-O
A48,Queen's Pawn Game: Barry Attack,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Nb1c3 Pd7d5 Bc1f4
A48,Queen's Pawn Game: Barry Attack,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Nb1c3 Pd7d5 Bc1f4 Bf8g7
A48,"Queen's Pawn Game: Barry Attack, Grünfeld Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Nb1c3 Pd7d5 Bc1f4 Bf8g7 Pe2e3 O-O Bf1e2
A48,"Queen's Pawn Game: Barry Attack, Tarzan Attack",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Nb1c3 Pd7d5 Bc1f4 Bf8g7 Qd1d2
E60,"King's Indian Defense: Normal Variation, King's Knight Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pc2c4
E60,"King's Indian Defense: Semi-Classical Variation, Hollywood Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pc2c4 Bf8g7 Nb1c3 O-O Pe2e3 Pd7d6 Bf1e2 Nb8c6
D85,"GrÃ¼nfeld Defense: Exchange Variation, Modern Exchange Variation, Kramnik's Line",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pc2c4 Bf8g7 Nb1c3 Pd7d5 Pc4xd5 Nf6xd5 Pe2e4 Nd5xc3 Pb2xc3 Pc7c5 Ph2h3
D85,"GrÃ¼nfeld Defense: Exchange Variation, Modern Exchange Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pc2c4 Bf8g7 Nb1c3 Pd7d5 Pc4xd5 Nf6xd5 Pe2e4 Nd5xc3 Pb2xc3 Pc7c5 Ra1b1
D75,Neo-GrÃ¼nfeld Defense: Delayed Exchange Variation,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pc2c4 Bf8g7 Pg2g3 O-O Bf1g2 Pd7d5 Pc4xd5 Nf6xd5 O-O Pc7c5 Pd4xc5
A48,"Indian Defense: Colle System, King's Indian Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pe2e3 Bf8g7 Bf1d3 Pd7d6
A49,Indian Defense: Przepiorka Variation,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pg2g3
D77,Neo-GrÃ¼nfeld Defense: Classical Variation,Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pg2g3 Bf8g7 Bf1g2 O-O O-O Pd7d5 Pc2c4
D77,"Neo-GrÃ¼nfeld Defense: Classical Variation, Polgar Variation",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pg2g3 Bf8g7 Bf1g2 O-O O-O Pd7d5 Pc2c4 Nb8c6
D77,"Neo-GrÃ¼nfeld Defense: Classical Variation, Modern Defense",Pd2d4 Ng8f6 Ng1f3 Pg7g6 Pg2g3 Bf8g7 Bf1g2 O-O O-O Pd7d5 Pc2c4 Pd5xc4
A50,Indian Defense: Normal Variation,Pd2d4 Ng8f6 Pc2c4
A50,Mexican Defense,Pd2d4 Ng8f6 Pc2c4 Nb8c6
A50,Mexican Defense: Horsefly Gambit,Pd2d4 Ng8f6 Pc2c4 Nb8c6 Pd4d5 Nc6e5 Pf2f4
A50,Indian Defense: Pyrenees Gambit,Pd2d4 Ng8f6 Pc2c4 Pb7b5
A50,Queen's Indian Accelerated,Pd2d4 Ng8f6 Pc2c4 Pb7b6
A56,Benoni Defense,Pd2d4 Ng8f6 Pc2c4 Pc7c5
A56,Vulture Defense,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Nf6e4
A57,Benko Gambit,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5
A57,Benko Gambit Declined: Bishop Attack,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Bc1g5
A57,Benko Gambit Declined: Quiet Line,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Nb1d2
A57,Benko Gambit Declined: Main Line,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Ng1f3
A57,Benko Gambit Declined: Sosonko Variation,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pa2a4
A57,Benko Gambit Accepted,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pc4xb5 Pa7a6
A57,Benko Gambit: Zaitsev System,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pc4xb5 Pa7a6 Nb1c3
A57,"Benko Gambit: Zaitsev Variation, Nescafe Frappe Attack",Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pc4xb5 Pa7a6 Nb1c3 Pa6xb5 Pe2e4 Pb5b4 Nc3b5
A57,Benko Gambit: Nescafe Frappe Attack,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pc4xb5 Pa7a6 Nb1c3 Pa6xb5 Pe2e4 Pb5b4 Nc3b5 Pd7d6 Bf1c4
A57,Benko Gambit Accepted: Pawn Return Variation,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pc4xb5 Pa7a6 Pb5b6
A58,Benko Gambit Accepted: Fully Accepted Variation,Pd2d4 Ng8f6 Pc2c4 Pc7c5 Pd4d5 Pb7b5 Pc4xb5 Pa7a6 Pb5xa6
